Date,Close
2023-01-03,3882.290039
2023-01-04,3973.969971
2023-01-05,3959.479980
2023-01-06,4017.830078
2023-01-09,4068.620117
2023-01-10,4057.459961
2023-01-11,4099.759766
2023-01-12,4126.680176
2023-01-13,4150.799805
2023-01-16,4157.000000
2023-01-17,4174.330078
2023-01-18,4174.339844
2023-01-19,4094.280029
2023-01-20,4119.899902
2023-01-23,4150.819824
2023-01-24,4153.020020
2023-01-25,4148.109863
2023-01-26,4173.979980
2023-01-27,4178.009766
2023-01-30,4158.629883
2023-01-31,4163.450195
2023-02-01,4171.439941
2023-02-02,4241.120117
2023-02-03,4257.979980
2023-02-06,4205.450195
2023-02-07,4209.310059
2023-02-08,4209.149902
2023-02-09,4250.140137
2023-02-10,4197.939941
2023-02-13,4241.359863
2023-02-14,4238.759766
2023-02-15,4280.040039
2023-02-16,4297.240234
2023-02-17,4274.919922
2023-02-20,4271.180176
2023-02-21,4250.399902
2023-02-22,4242.879883
2023-02-23,4258.160156
2023-02-24,4178.819824
2023-02-27,4248.009766
2023-02-28,4238.379883
2023-03-01,4215.750000
2023-03-02,4240.589844
2023-03-03,4294.799805
2023-03-06,4313.779785
2023-03-07,4278.959961
2023-03-08,4288.450195
2023-03-09,4286.120117
2023-03-10,4229.529785
2023-03-13,4096.540039
2023-03-14,4179.470215
2023-03-15,4034.919922
2023-03-16,4116.979980
2023-03-17,4064.989990
2023-03-20,4119.419922
2023-03-21,4181.600098
2023-03-22,4195.700195
2023-03-23,4207.140137
2023-03-24,4130.620117
2023-03-27,4164.620117
2023-03-28,4168.209961
2023-03-29,4231.270020
2023-03-30,4285.419922
2023-03-31,4315.049805
2023-04-03,4311.049805
2023-04-04,4315.319824
2023-04-05,4298.359863
2023-04-06,4309.450195
2023-04-11,4333.290039
2023-04-12,4334.029785
2023-04-13,4363.240234
2023-04-14,4390.750000
2023-04-17,4367.609863
2023-04-18,4393.950195
2023-04-19,4393.569824
2023-04-20,4384.859863
2023-04-21,4408.589844
2023-04-24,4401.799805
2023-04-25,4377.850098
2023-04-26,4347.709961
2023-04-27,4358.049805
2023-04-28,4359.310059
2023-05-02,4294.850098
2023-05-03,4310.180176
2023-05-04,4287.029785
2023-05-05,4340.430176
2023-05-08,4348.649902
2023-05-09,4323.089844
2023-05-10,4306.759766
2023-05-11,4309.750000
2023-05-12,4317.879883
2023-05-15,4316.410156
2023-05-16,4315.509766
2023-05-17,4323.229980
2023-05-19,4395.299805
2023-05-22,4385.629883
2023-05-23,4342.379883
2023-05-24,4263.740234
2023-05-25,4269.640137
2023-05-26,4337.500000
2023-05-30,4291.580078
2023-05-31,4218.040039
2023-06-01,4257.609863
2023-06-02,4323.520020
2023-06-05,4293.240234
2023-06-06,4295.220215
2023-06-07,4291.910156
2023-06-08,4297.680176
2023-06-09,4289.790039
2023-06-12,4316.490234
2023-06-13,4347.549805
2023-06-14,4375.979980
2023-06-15,4365.120117
2023-06-16,4394.819824
2023-06-19,4362.379883
2023-06-20,4343.140137
2023-06-21,4322.750000
2023-06-22,4304.470215
2023-06-23,4271.609863
2023-06-26,4280.569824
2023-06-27,4305.259766
2023-06-28,4344.750000
2023-06-29,4354.689941
2023-06-30,4399.089844
2023-07-03,4398.149902
2023-07-04,4390.990234
2023-07-05,4350.709961
2023-07-06,4223.089844
2023-07-07,4236.600098
2023-07-10,4256.509766
2023-07-11,4286.560059
2023-07-12,4360.459961
2023-07-13,4391.759766
2023-07-14,4400.109863
2023-07-17,4356.790039
2023-07-18,4369.729980
2023-07-19,4362.279785
2023-07-20,4373.729980
2023-07-21,4391.410156
2023-07-24,4383.029785
2023-07-25,4391.299805
2023-07-26,4346.149902
2023-07-27,4447.439941
2023-07-28,4466.500000
2023-07-31,4471.310059
2023-08-02,4336.500000
2023-08-03,4304.629883
2023-08-04,4332.910156
2023-08-07,4337.500000
2023-08-08,4288.850098
2023-08-09,4317.330078
2023-08-10,4384.040039
2023-08-11,4321.330078
2023-08-14,4330.229980
2023-08-15,4288.569824
2023-08-16,4284.270020
2023-08-17,4227.830078
2023-08-18,4212.950195
2023-08-21,4224.870117
2023-08-22,4260.370117
2023-08-23,4266.669922
2023-08-24,4232.220215
2023-08-25,4236.250000
2023-08-28,4293.689941
2023-08-29,4326.470215
2023-08-30,4315.310059
2023-08-31,4297.109863
2023-09-01,4282.640137
2023-09-04,4279.870117
2023-09-05,4269.160156
2023-09-06,4238.259766
2023-09-07,4221.020020
2023-09-08,4237.189941
2023-09-11,4254.330078
2023-09-12,4242.270020
2023-09-13,4223.479980
2023-09-14,4279.750000
2023-09-15,4295.049805
2023-09-18,4245.879883
2023-09-19,4242.700195
2023-09-20,4275.979980
2023-09-21,4212.589844
2023-09-22,4207.160156
2023-09-25,4167.370117
2023-09-26,4129.180176
2023-09-27,4131.680176
2023-09-28,4161.560059
2023-09-29,4174.660156
2023-10-02,4137.629883
2023-10-03,4095.590088
2023-10-04,4099.850098
2023-10-05,4099.810059
2023-10-06,4144.430176
2023-10-09,4112.569824
2023-10-10,4205.229980
2023-10-11,4200.799805
2023-10-12,4198.229980
2023-10-13,4136.120117
2023-10-16,4149.859863
2023-10-17,4152.319824
2023-10-18,4105.859863
2023-10-19,4090.330078
2023-10-20,4024.679932
2023-10-23,4041.750000
2023-10-24,4065.370117
2023-10-25,4073.350098
2023-10-26,4049.399902
2023-10-27,4014.360107
2023-10-30,4028.320068
2023-10-31,4061.120117
2023-11-01,4091.709961
2023-11-02,4169.620117
2023-11-03,4174.669922
2023-11-06,4158.640137
2023-11-07,4153.370117
2023-11-08,4178.490234
2023-11-09,4229.200195
2023-11-10,4197.359863
2023-11-13,4232.189941
2023-11-14,4291.720215
2023-11-15,4315.529785
2023-11-16,4302.450195
2023-11-17,4340.770020
2023-11-20,4342.410156
2023-11-21,4331.899902
2023-11-22,4352.020020
2023-11-23,4361.319824
2023-11-24,4372.100098
2023-11-27,4354.410156
2023-11-28,4348.020020
2023-11-29,4370.529785
2023-11-30,4382.470215
2023-12-01,4418.509766
2023-12-04,4414.950195
2023-12-05,4452.770020
2023-12-06,4483.259766
2023-12-07,4473.770020
2023-12-08,4523.310059
2023-12-11,4540.189941
2023-12-12,4536.609863
2023-12-13,4530.189941
2023-12-14,4539.160156
2023-12-15,4549.439941
2023-12-18,4521.129883
2023-12-19,4535.399902
2023-12-20,4533.819824
2023-12-21,4524.859863
2023-12-22,4521.470215
2023-12-27,4528.379883
2023-12-28,4514.379883
2023-12-29,4521.649902